Reference,StrikeATMdiff,Forward_Rate,Volatility
EUR_25Y_7Y,400,0.011739617489,0.00640533348552762
EUR_30Y_7Y,-175,0.01084515383,0.00418033373794925
EUR_30Y_7Y,-150,0.010846946203,0.00427876879261626
EUR_30Y_7Y,-125,0.010845587721,0.00435674271488763
EUR_30Y_7Y,-100,0.010845587721,0.00443094205438749
EUR_30Y_7Y,-50,0.010845587721,0.00456674291632789
EUR_30Y_7Y,0,0.010845587721,0.00474184402012168
EUR_30Y_7Y,50,0.010845587721,0.00493019091407021
EUR_30Y_7Y,100,0.010845587721,0.00508523565077931
EUR_30Y_7Y,150,0.010845587721,0.00525052751318515
EUR_30Y_7Y,250,0.010845587721,0.00560798635594123
EUR_30Y_7Y,400,0.010843369428,0.0061843063148631
EUR_1M_8Y,-100,0.003428589403,0.00655830539274638
EUR_1M_8Y,-75,0.0034278491,0.00543866958469965
EUR_1M_8Y,-50,0.003426756206,0.00431198809331341
EUR_1M_8Y,-25,0.003426756206,0.00342358529973364
EUR_1M_8Y,-10,0.003426756206,0.00330322734776818
EUR_1M_8Y,0,0.003426756206,0.00339808137121952
EUR_1M_8Y,5,0.003426756206,0.00349713180086816
EUR_1M_8Y,10,0.003426756206,0.00361838907569554
EUR_1M_8Y,25,0.003426756206,0.00407180394132072
EUR_1M_8Y,50,0.003426756206,0.00502992236772708
EUR_1M_8Y,75,0.003426216214,0.00599057961502032
EUR_3M_8Y,-100,0.003709643046,0.00490366002143086
EUR_3M_8Y,-75,0.003708975383,0.0042904349337817
EUR_3M_8Y,-50,0.003707893794,0.00374099928696788
EUR_3M_8Y,-25,0.003707893794,0.00338236271993024
EUR_3M_8Y,-10,0.003707893794,0.00335174515428334
EUR_3M_8Y,0,0.003707893794,0.00343979398252293
EUR_3M_8Y,5,0.003707893794,0.00351521065978788
EUR_3M_8Y,10,0.003707893794,0.00360749845558154
EUR_3M_8Y,25,0.003707893794,0.00395886377065363
EUR_3M_8Y,50,0.003707893794,0.00465618084380808
EUR_3M_8Y,75,0.003707293023,0.00537281325817698
EUR_6M_8Y,-100,0.004153673551,0.00428603682914741
EUR_6M_8Y,-75,0.004153027572,0.00391397950211891
EUR_6M_8Y,-50,0.004151902713,0.00360156848885724
EUR_6M_8Y,-25,0.004151902713,0.00341859318692883
EUR_6M_8Y,-10,0.004151902713,0.00343624830332943
EUR_6M_8Y,0,0.004151902713,0.00351291908889498
EUR_6M_8Y,5,0.004151902713,0.00357047294648636
EUR_6M_8Y,10,0.004151902713,0.00363816951563937
EUR_6M_8Y,25,0.004151902713,0.00389264878385827
EUR_6M_8Y,50,0.004151902713,0.00441778797710745
EUR_6M_8Y,75,0.004151203353,0.00497272373437856
EUR_1Y_8Y,-125,0.005082395374,0.004002724527465
EUR_1Y_8Y,-100,0.005081936596,0.00380400482054729
EUR_1Y_8Y,-75,0.005080723703,0.00362946706511995
EUR_1Y_8Y,-50,0.005080723703,0.00351246023552086
EUR_1Y_8Y,-25,0.005080723703,0.00350227202940019
EUR_1Y_8Y,0,0.005080723703,0.00363780718466692
EUR_1Y_8Y,5,0.005080723703,0.00368321365038644
EUR_1Y_8Y,10,0.005080723703,0.00373113552628202
EUR_1Y_8Y,15,0.005080723703,0.00378370955942538
EUR_1Y_8Y,25,0.005080723703,0.00390102593661659
EUR_1Y_8Y,50,0.005079953269,0.00424433772132874
EUR_2Y_8Y,-150,0.006945549308,0.00382267546121589
EUR_2Y_8Y,-125,0.006944562739,0.00380249911934141
EUR_2Y_8Y,-100,0.006943082652,0.00377299401615416
EUR_2Y_8Y,-75,0.006943082652,0.00378144943055546
EUR_2Y_8Y,-50,0.006943082652,0.00382902688839663
EUR_2Y_8Y,0,0.006943082652,0.00405889608838504
EUR_2Y_8Y,25,0.006943082652,0.00423198053910995
EUR_2Y_8Y,50,0.006943082652,0.00443327463147185
EUR_2Y_8Y,100,0.006943082652,0.0048973830240184
EUR_2Y_8Y,125,0.006943082652,0.00514860806939657
EUR_2Y_8Y,150,0.006942498399,0.00540108139702565
EUR_3Y_8Y,-150,0.008773045045,0.00394749354559136
EUR_3Y_8Y,-125,0.008771926532,0.00396882406443659
EUR_3Y_8Y,-100,0.008770280749,0.00398430504348188
EUR_3Y_8Y,-75,0.008770280749,0.00402936673234305
EUR_3Y_8Y,-50,0.008770280749,0.00409898899033793
EUR_3Y_8Y,0,0.008770280749,0.0043384657980073
EUR_3Y_8Y,50,0.008770280749,0.0046760412645826
EUR_3Y_8Y,75,0.008770280749,0.00486741689689158
EUR_3Y_8Y,100,0.008770280749,0.00507151158873118
EUR_3Y_8Y,150,0.008770280749,0.00550615497071167
EUR_3Y_8Y,200,0.008769767653,0.00596002149157985
EUR_4Y_8Y,-175,0.010496368571,0.00411055955528481
EUR_4Y_8Y,-150,0.010495451977,0.00413729046015063
EUR_4Y_8Y,-125,0.010494001303,0.00417454223954302
EUR_4Y_8Y,-100,0.010494001303,0.0042218946382681
EUR_4Y_8Y,-50,0.010494001303,0.00437359600217888
EUR_4Y_8Y,0,0.010494001303,0.00461859653090991
EUR_4Y_8Y,50,0.010494001303,0.0049288736695008
EUR_4Y_8Y,75,0.010494001303,0.00509604137568192
EUR_4Y_8Y,100,0.010494001303,0.0052732730899489
EUR_4Y_8Y,150,0.010494001303,0.00565010732957748
EUR_4Y_8Y,200,0.010493207819,0.00604634213443246
EUR_5Y_8Y,-200,0.012054822096,0.00419794301682355
EUR_5Y_8Y,-175,0.012053448871,0.0042627027818306
EUR_5Y_8Y,-150,0.012052001116,0.00430530338541134
EUR_5Y_8Y,-100,0.012052001116,0.00443588785871842
EUR_5Y_8Y,-50,0.012052001116,0.004611082011119
EUR_5Y_8Y,0,0.012052001116,0.00485732786347917
EUR_5Y_8Y,50,0.012052001116,0.00514848462924789
EUR_5Y_8Y,100,0.012052001116,0.0054514115449756
EUR_5Y_8Y,125,0.012052001116,0.00561232824975505
EUR_5Y_8Y,200,0.012052001116,0.00612284118107935
EUR_5Y_8Y,250,0.012051335011,0.00648715036594932
EUR_6Y_8Y,-200,0.013387456654,0.00437690580631856
EUR_6Y_8Y,-175,0.013386526874,0.00443954542717138
EUR_6Y_8Y,-150,0.013384989909,0.00448447989013586
EUR_6Y_8Y,-100,0.013384989909,0.00461454630596461
EUR_6Y_8Y,-50,0.013384989909,0.00478126445437989
EUR_6Y_8Y,0,0.013384989909,0.00501573236416273
EUR_6Y_8Y,50,0.013384989909,0.00528955620687438
EUR_6Y_8Y,100,0.013384989909,0.00556810876879302
EUR_6Y_8Y,125,0.013384989909,0.00571674682302524
EUR_6Y_8Y,200,0.013384989909,0.006188520108315
EUR_6Y_8Y,300,0.013384020681,0.00687379271235706
EUR_7Y_8Y,-225,0.014455613419,0.00445596762843431
EUR_7Y_8Y,-200,0.014455035355,0.00452039208376533
EUR_7Y_8Y,-150,0.014453736999,0.00462601047898434
EUR_7Y_8Y,-100,0.014453736999,0.00475510436039795
EUR_7Y_8Y,-50,0.014453736999,0.00491170396734774
EUR_7Y_8Y,0,0.014453736999,0.00513448431360683
EUR_7Y_8Y,50,0.014453736999,0.00539272130129674
EUR_7Y_8Y,100,0.014453736999,0.00564831947739962
EUR_7Y_8Y,125,0.014453736999,0.00578515343640665
EUR_7Y_8Y,200,0.014453736999,0.00622164688584714
EUR_7Y_8Y,300,0.014452870231,0.00685575569396566
EUR_8Y_8Y,-225,0.015249905205,0.00456357542835651
EUR_8Y_8Y,-200,0.015249383353,0.0046176008867595
EUR_8Y_8Y,-150,0.015248507765,0.00472806348429834
EUR_8Y_8Y,-100,0.015248507765,0.00485351568873342
EUR_8Y_8Y,-50,0.015248507765,0.0050018683847132
EUR_8Y_8Y,0,0.015248507765,0.00521508222349634
EUR_8Y_8Y,50,0.015248507765,0.00545972357385809
EUR_8Y_8Y,100,0.015248507765,0.00569623074886504
EUR_8Y_8Y,125,0.015248507765,0.00582312175269167
EUR_8Y_8Y,200,0.015248507765,0.00622864684666215
EUR_8Y_8Y,300,0.015248056135,0.00682216092498005
EUR_9Y_8Y,-225,0.015798123146,0.00463894746796565
EUR_9Y_8Y,-200,0.0157967621,0.00469377374352514
EUR_9Y_8Y,-150,0.01579584447,0.00480760033726341
EUR_9Y_8Y,-100,0.01579584447,0.00493143391868775
EUR_9Y_8Y,-50,0.01579584447,0.00507294075750044
EUR_9Y_8Y,0,0.01579584447,0.00527704801993478
EUR_9Y_8Y,50,0.01579584447,0.00550908582432315
EUR_9Y_8Y,100,0.01579584447,0.00572781250767186
EUR_9Y_8Y,125,0.01579584447,0.00584522227807313
EUR_9Y_8Y,200,0.01579584447,0.00622188723697449
EUR_9Y_8Y,300,0.015796000426,0.00677627621569273
EUR_10Y_8Y,-225,0.016135836005,0.00469026094117415
EUR_10Y_8Y,-200,0.016134312483,0.0047482337706
EUR_10Y_8Y,-150,0.016133333075,0.00486309735255619
EUR_10Y_8Y,-100,0.016133333075,0.00498489446155258
EUR_10Y_8Y,-50,0.016133333075,0.00511893301290731
EUR_10Y_8Y,0,0.016133333075,0.00531428530048722
EUR_10Y_8Y,50,0.016133333075,0.0055349049923625
EUR_10Y_8Y,100,0.016133333075,0.00573728693270805
EUR_10Y_8Y,150,0.016133333075,0.00595859709135556
EUR_10Y_8Y,250,0.016133333075,0.00644683432372012
EUR_10Y_8Y,350,0.01613349247,0.00698710018187364
EUR_12Y_8Y,-225,0.016232879566,0.00467820404127011
EUR_12Y_8Y,-200,0.016231516607,0.00473839338431895
EUR_12Y_8Y,-150,0.016230226129,0.00485650983602605
EUR_12Y_8Y,-100,0.016230226129,0.00497428848107892
EUR_12Y_8Y,-50,0.016230226129,0.00510255460807744
EUR_12Y_8Y,0,0.016230226129,0.00528965465129533
EUR_12Y_8Y,50,0.016230226129,0.00550020274192462
EUR_12Y_8Y,100,0.016230226129,0.00568844757619886
EUR_12Y_8Y,150,0.016230226129,0.00589435488706051
EUR_12Y_8Y,250,0.016230226129,0.00634756049114026
EUR_12Y_8Y,350,0.016229996984,0.00685283787747221
EUR_15Y_8Y,-200,0.015376028455,0.00465408958401576
EUR_15Y_8Y,-175,0.015373903151,0.00472352975037539
EUR_15Y_8Y,-150,0.015372726942,0.00478100708699887
EUR_15Y_8Y,-100,0.015372726942,0.00489964048208574
EUR_15Y_8Y,-50,0.015372726942,0.00502236762231055
EUR_15Y_8Y,0,0.015372726942,0.00520192300406154
EUR_15Y_8Y,50,0.015372726942,0.00540216183173851
EUR_15Y_8Y,100,0.015372726942,0.005574134510771
EUR_15Y_8Y,150,0.015372726942,0.0057611052935221
EUR_15Y_8Y,250,0.015372726942,0.00617453179315753
EUR_15Y_8Y,350,0.015373191781,0.00663168840236254
EUR_20Y_8Y,-200,0.013201240803,0.00445928086509365
EUR_20Y_8Y,-175,0.013200307239,0.0045509254860472
EUR_20Y_8Y,-150,0.013199182501,0.00461930595525817
EUR_20Y_8Y,-100,0.013199182501,0.00475532490709405
EUR_20Y_8Y,-50,0.013199182501,0.00488296329810443
EUR_20Y_8Y,0,0.013199182501,0.00506010287739962
EUR_20Y_8Y,50,0.013199182501,0.00525315770552794
EUR_20Y_8Y,100,0.013199182501,0.00541189648704216
EUR_20Y_8Y,150,0.013199182501,0.00558244498010987
EUR_20Y_8Y,250,0.013199182501,0.00595526261020864
EUR_20Y_8Y,350,0.013198652305,0.00636163209013673
EUR_25Y_8Y,-175,0.011651806358,0.00432691442262394
EUR_25Y_8Y,-150,0.011652774735,0.00441548275491198
EUR_25Y_8Y,-125,0.011651311668,0.00448543289341849
EUR_25Y_8Y,-100,0.011651311668,0.00455308074791014
EUR_25Y_8Y,-50,0.011651311668,0.00468424323776834
EUR_25Y_8Y,0,0.011651311668,0.00486571060959379
EUR_25Y_8Y,50,0.011651311668,0.00506239543292367
EUR_25Y_8Y,100,0.011651311668,0.00521852674801996
EUR_25Y_8Y,150,0.011651311668,0.00538571069862638
EUR_25Y_8Y,250,0.011651311668,0.00574961907149502
EUR_25Y_8Y,400,0.011649492517,0.00634800073114894
EUR_30Y_8Y,-175,0.010778901417,0.00411048009433739
EUR_30Y_8Y,-150,0.010780104375,0.00420795039526033
EUR_30Y_8Y,-125,0.010778980007,0.00428480679885249
EUR_30Y_8Y,-100,0.010778980007,0.00435753093619946
EUR_30Y_8Y,-50,0.010778980007,0.00448972574404019
EUR_30Y_8Y,0,0.010778980007,0.00466958287138213
EUR_30Y_8Y,50,0.010778980007,0.00486338067306528
EUR_30Y_8Y,100,0.010778980007,0.00501571734519233
EUR_30Y_8Y,150,0.010778980007,0.00517838823346881
EUR_30Y_8Y,250,0.010778980007,0.00553085622913183
EUR_30Y_8Y,400,0.010777129029,0.00610191348709784
EUR_1M_9Y,-100,0.004398994388,0.00662849545892846
EUR_1M_9Y,-75,0.004398470379,0.00552122269029447
EUR_1M_9Y,-50,0.004397470754,0.00443025194725912
EUR_1M_9Y,-25,0.004397470754,0.00360181587394466
EUR_1M_9Y,-10,0.004397470754,0.00346241708545368
EUR_1M_9Y,0,0.004397470754,0.0035383506708139
EUR_1M_9Y,10,0.004397470754,0.00373319984367189
EUR_1M_9Y,25,0.004397470754,0.00416020559788742
EUR_1M_9Y,50,0.004397470754,0.00509419343329339
EUR_1M_9Y,75,0.004397470754,0.0061277561451066
EUR_1M_9Y,100,0.004396816334,0.00711592460137235
EUR_3M_9Y,-100,0.004668870612,0.00511708899614118
EUR_3M_9Y,-75,0.004668322975,0.00451748755503121
EUR_3M_9Y,-50,0.004667288942,0.00396856657184191
EUR_3M_9Y,-25,0.004667288942,0.00357319203688575
EUR_3M_9Y,-10,0.004667288942,0.00350765061272025
EUR_3M_9Y,0,0.004667288942,0.00357212116777565
EUR_3M_9Y,10,0.004667288942,0.00372104797507411
EUR_3M_9Y,25,0.004667288942,0.00405381647479107
EUR_3M_9Y,50,0.004667288942,0.0047421625181718
EUR_3M_9Y,75,0.004667288942,0.00548468104507486
EUR_3M_9Y,100,0.004666594988,0.00622292402999359
EUR_6M_9Y,-100,0.005103570027,0.00449073840684649
EUR_6M_9Y,-75,0.005102892184,0.00411060645400669
EUR_6M_9Y,-50,0.005101810388,0.00378158067422831
EUR_6M_9Y,-25,0.005101810388,0.00357467395889545
EUR_6M_9Y,-10,0.005101810388,0.00357311860004994
EUR_6M_9Y,0,0.005101810388,0.00363600572077112
EUR_6M_9Y,10,0.005101810388,0.00375001763093337
EUR_6M_9Y,25,0.005101810388,0.00399080328359453
EUR_6M_9Y,50,0.005101810388,0.00450514219331025
EUR_6M_9Y,75,0.005101810388,0.00506940747764969
EUR_6M_9Y,100,0.005101129439,0.00563239691342471
EUR_1Y_9Y,-125,0.0059990775,0.00415800124282073
EUR_1Y_9Y,-100,0.005998583191,0.00392167831136388
EUR_1Y_9Y,-75,0.005997238139,0.00374500165367182
EUR_1Y_9Y,-50,0.005997238139,0.00362430246930495
EUR_1Y_9Y,-25,0.005997238139,0.00360372703836308
EUR_1Y_9Y,0,0.005997238139,0.0037232901572359
EUR_1Y_9Y,10,0.005997238139,0.00381040092154207
EUR_1Y_9Y,25,0.005997238139,0.00396960905800406
EUR_1Y_9Y,50,0.005997238139,0.00430284485605318
EUR_1Y_9Y,75,0.005997238139,0.00468145048080967
EUR_1Y_9Y,100,0.005996490837,0.005073727586844
EUR_2Y_9Y,-150,0.007785566954,0.00387382878864563
EUR_2Y_9Y,-125,0.007784686563,0.00384795320174525
EUR_2Y_9Y,-100,0.00778308286,0.00382020179984186
EUR_2Y_9Y,-75,0.00778308286,0.00382571593572883
EUR_2Y_9Y,-50,0.00778308286,0.00386826774233213
EUR_2Y_9Y,0,0.00778308286,0.00408407133914443
EUR_2Y_9Y,25,0.00778308286,0.00425055242338626
EUR_2Y_9Y,50,0.00778308286,0.004442609163535
EUR_2Y_9Y,100,0.00778308286,0.00489121641489721
EUR_2Y_9Y,125,0.00778308286,0.00513639003030899
EUR_2Y_9Y,150,0.007782492989,0.00538623002521898
EUR_3Y_9Y,-175,0.009506572859,0.00397855794288179
EUR_3Y_9Y,-150,0.009505722524,0.00399190681712452
EUR_3Y_9Y,-125,0.009504173737,0.00399784453111426
EUR_3Y_9Y,-100,0.009504173737,0.00401435926147499
EUR_3Y_9Y,-50,0.009504173737,0.0041211795153102
EUR_3Y_9Y,0,0.009504173737,0.00435233603183284
EUR_3Y_9Y,50,0.009504173737,0.00467900933374588
EUR_3Y_9Y,75,0.009504173737,0.00486469937505006
EUR_3Y_9Y,100,0.009504173737,0.00506262808370535
EUR_3Y_9Y,150,0.009504173737,0.00548661048311664
EUR_3Y_9Y,200,0.009503519125,0.00593374906174507
EUR_4Y_9Y,-175,0.011111677842,0.00412215272758361
EUR_4Y_9Y,-150,0.011110391071,0.00414962240648173
EUR_4Y_9Y,-125,0.011108882657,0.00418346119142331
EUR_4Y_9Y,-100,0.011108882657,0.00422852757167546
EUR_4Y_9Y,-50,0.011108882657,0.00437323038299202
EUR_4Y_9Y,0,0.011108882657,0.00461277291965797
EUR_4Y_9Y,50,0.011108882657,0.00491832771142868
EUR_4Y_9Y,75,0.011108882657,0.0050816520202113
EUR_4Y_9Y,100,0.011108882657,0.00525468117110031
EUR_4Y_9Y,150,0.011108882657,0.00562408807137712
EUR_4Y_9Y,200,0.011108301434,0.00601529635948816
EUR_5Y_9Y,-200,0.012533464172,0.00419611465735326
EUR_5Y_9Y,-175,0.012532377015,0.00425529324407092
EUR_5Y_9Y,-150,0.012530961563,0.0042983813822757
EUR_5Y_9Y,-100,0.012530961563,0.00442500815226711
EUR_5Y_9Y,-50,0.012530961563,0.00459534328320895
EUR_5Y_9Y,0,0.012530961563,0.0048397531120875
EUR_5Y_9Y,50,0.012530961563,0.00512915415838072
EUR_5Y_9Y,100,0.012530961563,0.00542640873191335
EUR_5Y_9Y,125,0.012530961563,0.00558472009857665
EUR_5Y_9Y,200,0.012530961563,0.00608794298749499
EUR_5Y_9Y,250,0.01253007741,0.00644756299950297
EUR_6Y_9Y,-200,0.013731918007,0.00436169791202347
EUR_6Y_9Y,-175,0.013731437397,0.00442306804844073
EUR_6Y_9Y,-150,0.013730090166,0.00446829022197657
EUR_6Y_9Y,-100,0.013730090166,0.00459537767358495
EUR_6Y_9Y,-50,0.013730090166,0.00475724964593694
EUR_6Y_9Y,0,0.013730090166,0.00499119367567062
EUR_6Y_9Y,50,0.013730090166,0.00526473188849142
EUR_6Y_9Y,100,0.013730090166,0.00553849690489917
EUR_6Y_9Y,125,0.013730090166,0.0056848298531917
EUR_6Y_9Y,200,0.013730090166,0.00615057362287451
EUR_6Y_9Y,300,0.013729004489,0.00682767960608532
EUR_7Y_9Y,-225,0.014677198078,0.00444900445507833
EUR_7Y_9Y,-200,0.014676612918,0.00450824665614896
EUR_7Y_9Y,-150,0.014675510257,0.00461231326637353
EUR_7Y_9Y,-100,0.014675510257,0.00473906807450345
EUR_7Y_9Y,-50,0.014675510257,0.00489268255312954
EUR_7Y_9Y,0,0.014675510257,0.00511634161974003
EUR_7Y_9Y,50,0.014675510257,0.00537542821889484
EUR_7Y_9Y,100,0.014675510257,0.00562703512020798
EUR_7Y_9Y,125,0.014675510257,0.00576198404063903
EUR_7Y_9Y,200,0.014675510257,0.00619285844161312
EUR_7Y_9Y,300,0.014674904516,0.00682084756379451
EUR_8Y_9Y,-225,0.015375963626,0.00454181234859065
EUR_8Y_9Y,-200,0.015374898787,0.00459195681309893
EUR_8Y_9Y,-150,0.015374009115,0.00470129068671185
EUR_8Y_9Y,-100,0.015374009115,0.00482401562072691
EUR_8Y_9Y,-50,0.015374009115,0.00496862151096648
EUR_8Y_9Y,0,0.015374009115,0.00518331055024186
EUR_8Y_9Y,50,0.015374009115,0.00542969314795063
EUR_8Y_9Y,100,0.015374009115,0.00566256047686157
EUR_8Y_9Y,125,0.015374009115,0.00578744626951021
EUR_8Y_9Y,200,0.015374009115,0.00618814701299484
EUR_8Y_9Y,300,0.015373975039,0.00677629179904242
EUR_9Y_9Y,-225,0.015832482745,0.00460810218072854
EUR_9Y_9Y,-200,0.015830864548,0.00465961060435055
EUR_9Y_9Y,-150,0.015829802677,0.00477144090152587
EUR_9Y_9Y,-100,0.015829802677,0.00489297420472565
EUR_9Y_9Y,-50,0.015829802677,0.00503153250928232
EUR_9Y_9Y,0,0.015829802677,0.005237590716975
EUR_9Y_9Y,50,0.015829802677,0.00547254165787515
EUR_9Y_9Y,100,0.015829802677,0.00568838173906544
EUR_9Y_9Y,125,0.015829802677,0.00580431232106304
EUR_9Y_9Y,200,0.015829802677,0.00617606318154823
EUR_9Y_9Y,300,0.01582997295,0.00672462937096918
EUR_10Y_9Y,-225,0.01609443536,0.00464147509030218
EUR_10Y_9Y,-200,0.016093238282,0.00470845328506539
EUR_10Y_9Y,-150,0.016092085429,0.00482190566802311
EUR_10Y_9Y,-100,0.016092085429,0.00494194027958966
EUR_10Y_9Y,-50,0.016092085429,0.00507370943708877
EUR_10Y_9Y,0,0.016092085429,0.00527154915283758
EUR_10Y_9Y,50,0.016092085429,0.0054955872782835
EUR_10Y_9Y,100,0.016092085429,0.00569519035390664
EUR_10Y_9Y,150,0.016092085429,0.00591359210760742
EUR_10Y_9Y,250,0.016092085429,0.0063964669004712
EUR_10Y_9Y,350,0.016091824891,0.00693400033127839
EUR_12Y_9Y,-225,0.01607593644,0.00464185416609635
EUR_12Y_9Y,-200,0.016074152064,0.00470257702428995
EUR_12Y_9Y,-150,0.016072923227,0.00482105060423728
EUR_12Y_9Y,-100,0.016072923227,0.00493995365412519
EUR_12Y_9Y,-50,0.016072923227,0.00506751659088955
EUR_12Y_9Y,0,0.016072923227,0.00525957993115565
EUR_12Y_9Y,50,0.016072923227,0.00547525924318662
EUR_12Y_9Y,100,0.016072923227,0.00566152559304745
EUR_12Y_9Y,150,0.016072923227,0.0058650765694938
EUR_12Y_9Y,250,0.016072923227,0.00631313825230082
EUR_12Y_9Y,350,0.016073084162,0.00681605712002445
EUR_15Y_9Y,-200,0.015154769116,0.00462787698227178
EUR_15Y_9Y,-175,0.015153039367,0.0047001624627986
EUR_15Y_9Y,-150,0.015151782125,0.00475875940849767
EUR_15Y_9Y,-100,0.015151782125,0.00488007557563435
EUR_15Y_9Y,-50,0.015151782125,0.00500270136581863
EUR_15Y_9Y,0,0.015151782125,0.00518784660102457
EUR_15Y_9Y,50,0.015151782125,0.0053942476295796
EUR_15Y_9Y,100,0.015151782125,0.00556472045757439
EUR_15Y_9Y,150,0.015151782125,0.00574938192090058
EUR_15Y_9Y,250,0.015151782125,0.00615644644062659
EUR_15Y_9Y,350,0.015151908037,0.00661032317498563
EUR_20Y_9Y,-200,0.013039397409,0.00441974852476875
EUR_20Y_9Y,-175,0.013038429593,0.00451225613310565
EUR_20Y_9Y,-150,0.013037319325,0.0045821863745136
EUR_20Y_9Y,-100,0.013037319325,0.00471831720970483
EUR_20Y_9Y,-50,0.013037319325,0.00484550532478647
EUR_20Y_9Y,0,0.013037319325,0.00502785908051668
EUR_20Y_9Y,50,0.013037319325,0.00522673207878986
EUR_20Y_9Y,100,0.013037319325,0.00538259475274339
EUR_20Y_9Y,150,0.013037319325,0.00555034042464161
EUR_20Y_9Y,250,0.013037319325,0.00591750006190336
EUR_20Y_9Y,350,0.013036885239,0.00631871849927925
EUR_25Y_9Y,-175,0.011562788315,0.00428863672421112
EUR_25Y_9Y,-150,0.011563677385,0.0043777552661125
EUR_25Y_9Y,-125,0.011562185977,0.00444804642845188
EUR_25Y_9Y,-100,0.011562185977,0.00451547808126488
EUR_25Y_9Y,-50,0.011562185977,0.00464495918767184
EUR_25Y_9Y,0,0.011562185977,0.00483205860281667
EUR_25Y_9Y,50,0.011562185977,0.00503521366820471
EUR_25Y_9Y,100,0.011562185977,0.00518747748705365
EUR_25Y_9Y,150,0.011562185977,0.00535175929857158
EUR_25Y_9Y,250,0.011562185977,0.00571018223902895
EUR_25Y_9Y,400,0.01156044484,0.00630159236842905
EUR_30Y_9Y,-175,0.010715188813,0.00405894097965209
EUR_30Y_9Y,-150,0.010715678099,0.00415413393045281
EUR_30Y_9Y,-125,0.010714709422,0.00422921823560117
EUR_30Y_9Y,-100,0.010714709422,0.00429996394998885
EUR_30Y_9Y,-50,0.010714709422,0.00442913678613493
EUR_30Y_9Y,0,0.010714709422,0.0046132239216439
EUR_30Y_9Y,50,0.010714709422,0.00481257443571428
EUR_30Y_9Y,100,0.010714709422,0.00496183654143733
EUR_30Y_9Y,150,0.010714709422,0.00512141555708234
EUR_30Y_9Y,250,0.010714709422,0.00546903667332915
EUR_30Y_9Y,400,0.010713367105,0.0060344164860846
EUR_1M_10Y,-100,0.005295119362,0.00665769848257866
EUR_1M_10Y,-75,0.00529435693,0.00558623606125695
EUR_1M_10Y,-50,0.005293266742,0.00455396472757122
EUR_1M_10Y,-25,0.005293266742,0.00378075920950948
EUR_1M_10Y,-10,0.005293266742,0.00359091385655773
EUR_1M_10Y,0,0.005293266742,0.00364664522113028
EUR_1M_10Y,10,0.005293266742,0.00381907646226172
EUR_1M_10Y,25,0.005293266742,0.00423202572706466
EUR_1M_10Y,50,0.005293266742,0.00514043975186169
EUR_1M_10Y,75,0.005293266742,0.00618393934553821
EUR_1M_10Y,100,0.005292751068,0.00721950753295394
EUR_3M_10Y,-125,0.005559805169,0.00596999417076757
EUR_3M_10Y,-100,0.005558963494,0.00539127787283745
EUR_3M_10Y,-75,0.005557824355,0.00479748195437213
EUR_3M_10Y,-50,0.005557824355,0.0042314511265569
EUR_3M_10Y,-25,0.005557824355,0.00378230118818654
EUR_3M_10Y,0,0.005557824355,0.00370826839732882
EUR_3M_10Y,10,0.005557824355,0.00383536628562311
EUR_3M_10Y,25,0.005557824355,0.00415222559875515
EUR_3M_10Y,50,0.005557824355,0.00484050119605102
EUR_3M_10Y,75,0.005557824355,0.00559091270715676
EUR_3M_10Y,100,0.005557343016,0.00633595640295593
EUR_6M_10Y,-125,0.005981228138,0.00512361010184289
EUR_6M_10Y,-100,0.005980309086,0.00472575605603282
EUR_6M_10Y,-75,0.005979111647,0.0043347341887782
EUR_6M_10Y,-50,0.005979111647,0.00398176955540391
EUR_6M_10Y,-25,0.005979111647,0.00374137831788569
EUR_6M_10Y,0,0.005979111647,0.00376425841572148
EUR_6M_10Y,10,0.005979111647,0.00386490458850363
EUR_6M_10Y,25,0.005979111647,0.00409542690103806
EUR_6M_10Y,50,0.005979111647,0.00460413864148657
EUR_6M_10Y,75,0.005979111647,0.0051716733963122
EUR_6M_10Y,100,0.005978632407,0.00574505009727381
EUR_1Y_10Y,-125,0.006843821413,0.00427782601209257
EUR_1Y_10Y,-100,0.006842963797,0.0040652274880383
EUR_1Y_10Y,-75,0.006841683916,0.00387900144598563
EUR_1Y_10Y,-50,0.006841683916,0.00375625614376604
EUR_1Y_10Y,-25,0.006841683916,0.00372370884732587
EUR_1Y_10Y,0,0.006841683916,0.00382546564751884
EUR_1Y_10Y,10,0.006841683916,0.00390479154264546
EUR_1Y_10Y,25,0.006841683916,0.00405540772697234
EUR_1Y_10Y,50,0.006841683916,0.00437264377011917
EUR_1Y_10Y,75,0.006841683916,0.00473825474973885
EUR_1Y_10Y,100,0.006841202364,0.00512879446129184
EUR_2Y_10Y,-150,0.008537342151,0.00390075835790677
EUR_2Y_10Y,-125,0.008536337693,0.00387287764382717
EUR_2Y_10Y,-100,0.00853498264,0.0038483742422292
EUR_2Y_10Y,-75,0.00853498264,0.00385051826907531
EUR_2Y_10Y,-50,0.00853498264,0.00388903027016303
EUR_2Y_10Y,0,0.00853498264,0.00408879633613233
EUR_2Y_10Y,25,0.00853498264,0.00424936221088941
EUR_2Y_10Y,50,0.00853498264,0.00443149822056306
EUR_2Y_10Y,100,0.00853498264,0.00486147360797728
EUR_2Y_10Y,125,0.00853498264,0.00509710278823252
